#{"t_start": 1766678415.1025152, "env_id": "None"}
r,l,t
-122.34917,41,110.630563
-126.25494,113,110.639454
-135.23898,97,110.66219
-122.81755,41,110.728553
-118.83732,52,110.838257
-126.72101,100,110.874995
-134.44249,95,110.89202
-123.72311,47,110.991257
-132.77124,88,111.127723
-120.60661,36,111.218832
-127.9453,129,111.228076
-139.8311,127,111.545658
-128.13733,129,111.560525
-120.40947,37,111.646224
-121.29877,39,111.747338
-119.775276,41,111.862393
-127.30468,128,111.908015
-125.32787,53,112.020158
-127.59582,123,112.238189
-137.39938,111,112.318942
-121.29762,39,112.425363
-126.43276,110,112.548913
-128.37605,114,112.713962
-121.72384,39,112.813801
-127.83593,123,112.855179
-121.28786,37,112.917877
-121.37427,39,113.032306
-121.66655,39,113.140008
-127.191696,127,113.224294
-121.856125,38,113.26122
-121.31946,39,113.365693
-251.47505,2000,113.421507
-122.07255,39,113.492409
-126.01412,112,113.556143
-121.53099,39,113.604809
-121.98917,39,113.713092
-121.54704,39,113.808011
-127.30928,126,113.876639
-121.1391,39,113.900204
-122.21484,39,113.990652
-121.2523,39,114.080032
-121.55386,36,114.160771
-127.51015,129,114.181557
-121.95129,39,114.25028
-122.75858,38,114.332999
-127.31919,126,114.457978
-134.01422,112,114.58035
-122.77611,38,114.665027
-127.37118,128,114.737315
-120.63706,37,114.750636
-121.55294,39,114.835529
-122.50628,39,115.898414
-122.62556,108,115.961714
-125.813705,108,116.191298
-128.53911,201,116.327676
-121.19417,80,116.362137
-243.24132,889,116.447987
-121.36131,83,116.544897
-126.703064,47,116.561255
-127.75769,48,116.662377
-121.196144,86,116.735106
-138.15065,212,116.801237
-127.824234,98,116.87892
-122.43651,80,116.915042
-233.28944,2000,116.931732
-127.211555,95,117.101402
-135.53242,76,117.101711
-133.32503,166,117.179792
-129.08981,49,117.217172
-126.06115,47,117.324536
-127.58763,48,117.435364
-141.79245,166,117.560352
-144.21072,117,117.689691
-136.86069,134,117.845341
-131.38155,135,117.976768
-126.7159,47,118.079261
-128.66963,49,118.197682
-128.61661,159,118.207834
-134.84937,141,118.517022
-135.55226,179,118.606114
-127.99365,102,118.744276
-127.866585,102,118.962786
-124.27413,168,118.978158
-140.95667,108,119.206812
-139.56766,95,119.404169
-138.15814,222,119.457306
-128.32005,103,119.625954
-132.35074,182,119.830644
-141.69472,115,119.862543
-135.16086,96,120.0612
-131.35468,129,120.347917
-124.45065,33,121.390541
-141.10332,278,121.411007
-247.26817,2000,125.902508
-249.02644,2000,125.902834
-253.49905,2000,125.902994
-256.8872,2000,125.90307
-122.71878,114,126.162944
-126.715385,107,126.415906
-253.84152,2000,129.729941
-252.346,2000,129.730263
-223.48546,2000,129.730448
-132.00974,74,129.897319
-252.7688,2000,130.199271
-249.71921,2000,134.854044
-251.73918,2000,134.854361
-212.41104,2000,135.011403
-125.80769,124,135.117977
-342.76685,1930,135.179155
-129.16963,86,135.201939
-157.61562,212,135.312264
-125.63875,124,135.391634
-125.8252,106,135.417473
-131.06337,126,135.484744
-123.04546,90,135.596011
-145.17673,145,135.64097
-123.25289,137,135.721817
-123.22672,90,135.810198
-146.14203,122,135.928039
-141.52486,210,135.970132
-123.43856,92,136.027547
-120.19175,89,136.130324
-130.53076,89,136.170143
-150.1838,205,136.204999
-125.94552,127,136.30661
-140.59187,82,136.319426
-140.75214,128,136.487035
-141.95636,106,136.549943
-125.546906,124,136.586738
-140.76997,86,136.735168
-140.09909,129,136.769581
-126.141205,128,136.880661
-138.4792,94,136.997604
-126.12129,146,137.17047
-126.3128,130,137.251746
-142.75449,111,137.305093
-125.815,116,137.489086
-127.05781,129,137.592789
-151.80699,136,137.661512
-126.38704,130,137.933707
-152.90056,172,137.945584
-131.07907,135,138.027307
-141.13687,113,138.242302
-126.1515,128,138.276353
-150.33717,136,138.373556
-140.76495,85,138.5821
-125.90098,127,138.598106
-128.39148,147,138.622335
-140.88852,84,138.804171
-123.159836,92,138.83961
-140.47218,85,139.036866
-123.4299,92,139.117035
-140.50166,87,139.290845
-123.76091,93,139.363703
-162.79803,325,139.524841
-146.41325,123,140.652851
-125.83278,120,140.704865
-119.06621,58,140.784062
-116.7493,86,140.963264
-251.67464,1488,140.998151
-118.40908,58,141.097596
-116.14263,58,141.126144
-119.80958,59,141.224938
-120.531525,69,141.370324
-117.4435,54,141.486418
-118.28921,58,141.613573
-118.40802,58,141.735139
-116.75086,86,141.920785
-118.63882,58,142.055045
-118.99132,59,142.181227
-116.80184,86,142.356674
-117.87792,55,142.477469
-241.85097,898,142.63206
-116.700134,87,142.659766
-118.3914,60,142.78399
-118.96939,58,142.902783
-222.72478,2000,146.515815
-211.10863,2000,146.516167
-191.46112,2000,146.516303
-213.77867,2000,146.516384
-220.90558,2000,150.073861
-219.74487,2000,150.074138
-209.78601,2000,150.074366
-205.44594,2000,150.07459
-116.824326,53,150.22712
-120.3069,81,150.31124
-115.674614,87,150.337594
-119.417625,42,150.365052
-118.5823,58,150.495228
-125.732376,128,150.694386
-117.70162,92,150.73697
-116.52702,58,150.919059
-117.059074,87,151.172332
-117.78903,85,151.40652
-153.37784,253,151.441695
-118.89814,42,151.572411
-118.272285,55,151.59387
-117.24175,87,151.82865
-205.58395,615,152.054613
-146.77182,187,152.085343
-118.56628,97,152.094781
-118.888405,42,152.211731
-119.19277,42,152.331384
-117.35134,88,152.350548
-118.62384,44,152.470707
-119.101875,54,152.517327
-118.715225,43,152.603652
-118.96578,59,152.689851
-118.583694,43,152.728399
-119.2272,42,153.843699
-113.143974,109,153.961947
-182.40198,380,154.088757
-130.72365,65,154.107252
-131.99168,99,154.313424
-128.96118,59,154.439355
-134.9529,187,154.499351
-133.67712,71,154.598022
-121.130585,141,154.794561
-138.70015,95,154.802232
-129.94934,64,154.938058
-122.420296,141,155.105819
-130.89867,77,155.115007
-138.07857,81,155.288301
-126.55652,76,155.454304
-136.08511,81,155.641042
-130.31462,65,155.784199
-123.385284,71,155.936946
-260.7879,2000,156.104547
-131.92538,91,156.132035
-123.14865,49,156.233787
-122.065865,73,156.2673
-134.80492,74,156.392994
-129.2801,80,156.572129
-137.1406,77,156.726165
-131.20186,65,156.86361
-133.18697,72,157.011688
-130.07199,83,157.194898
-135.36116,75,157.351752
-132.86613,97,157.555635
-124.81698,76,157.711906
-129.76802,62,157.83601
-125.25751,51,157.940809
-131.44356,63,158.071604
-238.82545,2000,158.130885
-121.79526,66,158.219443
-122.95529,45,158.234797
-142.16286,67,159.339219
-116.13586,75,159.37507
-119.087036,56,159.501563
-138.08504,129,159.785691
-126.59458,164,160.136909
-234.38121,2000,160.383945
-132.60936,142,160.446517
-113.42403,80,160.618788
-160.55096,637,160.742707
-119.06692,75,160.793783
-113.815796,54,160.863842
-113.96004,77,160.959258
-126.54864,120,161.208451
-255.70241,2000,161.52259
-159.42992,346,161.944085
-156.8319,415,162.815555
-117.663345,64,162.982034
-116.24893,123,163.942321
-201.86713,2000,167.689875
-207.50172,2000,167.690198
-196.78767,2000,167.690356
-217.32303,2000,167.909546
-204.9707,2000,171.297879
-192.10358,2000,171.298244
-188.47868,2000,171.2984
-117.34974,68,172.415363
-306.62805,1968,172.4738
-115.57834,97,172.627781
-132.1437,93,172.672057
-131.87276,41,172.722941
-149.51263,209,173.103682
-143.37576,221,173.185268
-128.40747,43,173.213149
-131.97502,41,173.285479
-117.25289,108,173.438943
-115.87167,94,173.483138
-115.66499,95,173.672806
-115.49635,124,173.701895
-120.21313,127,173.959589
-134.229,138,173.959908
-131.86938,41,174.054696
-134.94478,222,174.430729
-138.91135,208,174.491558
-124.81596,68,174.573661
-131.77512,41,174.574006
-132.1878,41,174.655967
-125.35249,121,174.810061
-116.140945,96,174.847459
-131.99365,41,174.931947
-121.68438,112,175.043111
-116.569824,93,175.120136
-132.0309,41,175.207919
-134.42297,124,175.307287
-133.87549,143,175.514929
-127.20213,102,175.530545
-123.67207,122,175.788019
-136.69865,173,175.890065
-141.1713,176,176.308538
-145.63332,240,176.354859
-128.87648,43,176.473092
-116.60829,95,176.567064
-247.08122,2000,176.616601
-210.0846,2000,176.6169
-132.13658,41,176.69007
-130.40091,124,178.354185
-137.59941,201,178.431608
-144.47617,172,178.492935
-125.15191,102,178.637568
-124.95794,102,178.909835
-142.87437,170,178.945189
-137.62865,43,179.01798
-151.5698,230,179.043824
-125.27457,103,179.240571
-146.51419,133,179.250339
-138.31201,190,179.468235
-124.52911,97,179.47722
-137.3321,44,179.571864
-137.3298,44,179.667947
-143.47151,193,179.692814
-141.32559,136,179.775284
-124.98327,103,179.893964
-141.62746,131,179.975124
-124.75007,98,180.106823
-137.4424,44,180.205027
-144.34924,136,180.276078
-137.27682,44,180.309106
-153.83066,248,180.328314
-122.30187,45,180.428569
-124.56894,98,180.535127
-144.81398,146,180.610112
-137.26477,44,180.635233
-137.27347,44,180.728215
-130.41472,68,180.766285
-125.51308,100,180.941655
-125.26673,99,181.144613
-143.32742,219,181.2203
-185.05185,407,181.303866
-124.96932,98,181.360528
-138.41203,145,181.549551
-125.649475,99,181.590444
-140.09415,194,181.731423
-128.29784,91,181.781103
-139.93143,137,181.851106
-137.2215,44,181.892156
-137.13396,44,181.998521
-137.09677,44,182.091608
-137.09845,44,182.190642
-137.12231,44,182.288567
-170.44395,234,182.381026
-137.02773,44,182.390121
-168.30276,289,182.405668
-137.0817,44,182.509976
-137.0553,44,182.607381
-137.2775,94,182.623641
-137.16827,44,182.708123
-202.70236,2000,182.731923
-150.91283,162,182.792814
-137.4963,44,182.821542
-123.31893,49,182.907203
-119.77921,87,182.939675
-147.75613,144,182.967836
-124.028,97,184.011949
-145.68289,161,184.274627
-165.1153,198,184.443663
-144.26447,149,184.609648
-128.61487,64,184.747387
-137.53622,95,184.938996
-130.69778,70,185.089561
-139.16559,97,185.284291
-138.41603,113,185.524125
-138.90717,94,185.725342
-141.6221,109,185.995817
-257.20352,2000,189.577044
-256.38376,2000,189.577351
-256.38828,2000,189.577477
-125.32638,93,189.784978
-251.16403,2000,189.846842
-129.94809,146,189.95569
-133.7982,88,190.200542
-144.34401,263,190.293038
-134.22928,74,190.482651
-128.70563,86,190.711294
-245.76546,2000,195.379232
-241.56763,2000,195.418374
-123.8141,98,195.631426
-242.06496,2000,195.692461
-132.13097,105,195.861394
-123.794754,97,196.092143
-214.8844,2000,196.12719
-119.757515,82,196.273657
-126.63908,93,196.471914
-121.60615,92,196.656813
-119.6184,103,196.872693
-124.07631,79,197.052827
-118.15562,78,197.216607
-123.74203,95,197.420088
-120.219,104,197.640856
-125.203545,92,197.831285
-132.31503,110,198.073291
-160.72595,231,199.58329
-119.94075,126,199.841315
-297.3781,1341,199.991307
-121.52811,130,200.128507
-254.43129,1595,200.145917
-118.90012,105,200.350448
-244.06813,2000,200.69021
-174.90991,364,200.772347
-158.35168,304,200.98965
-117.85797,94,201.198391
-155.3036,200,201.207174
-147.28162,209,201.615724
-113.9739,54,201.727259
-121.58944,132,201.996091
-184.99802,399,202.013391
-116.959816,83,202.225225
-116.90585,83,202.439768
-155.51859,181,202.497478
-248.43091,2000,207.054634
-247.79439,2000,207.054929
-248.89978,2000,207.055069
-247.71535,2000,207.055165
-145.16245,131,207.293775
-242.31259,2000,210.6484
-239.29019,2000,210.648693
-248.87393,2000,210.648783
-115.88552,74,210.830377
-122.73353,96,210.883126
-372.45407,1981,210.920003
-116.747505,63,210.977396
-122.30931,97,211.098382
-112.83435,79,211.155653
-115.97242,65,211.290257
-151.72707,174,211.307602
-164.96223,411,212.537547
-247.89264,2000,216.403995
-123.50452,65,216.581853
-251.63727,2000,216.645014
-236.38861,2000,216.667141
-116.668495,62,216.759367
-120.92606,65,218.144621
-121.800674,59,218.208903
-245.36469,2000,218.279058
-149.05362,192,218.665796
-121.20989,68,218.815583
-133.90656,96,219.018467
-124.38614,54,219.135182
-121.68261,64,219.271549
-124.64001,78,219.436472
-124.97837,55,219.553057
-151.09213,178,219.916895
-158.83856,177,220.279316
-244.94954,2000,222.102103
-220.9859,2000,222.248847
-240.5985,2000,222.312091
-122.55992,76,224.682681
-242.68387,2000,228.198418
-212.29372,2000,228.198755
-250.8817,2000,228.198872
-245.57558,2000,228.36665
-118.17926,56,228.529351
-117.42682,40,228.630838
-116.59247,42,228.739364
-116.70428,42,228.854099
-116.762924,42,228.967358
-117.89054,40,229.069421
-117.21212,41,229.187461
-116.98175,42,229.297183
-169.33023,433,229.332556
-117.472496,41,229.41838
-116.727036,42,229.53165
-119.9033,77,229.552638
-116.78011,42,229.638895
-116.83682,42,229.746139
-119.57804,93,229.792211
-116.605194,42,229.867362
-117.286224,40,229.968668
-119.50455,88,230.025497
-117.22137,40,230.078679
-117.30662,40,230.17913
-119.924034,73,230.225
-116.72797,42,230.306366
-117.45323,40,230.41739
-117.93999,78,230.451187
-117.00586,40,230.535852
-116.67249,41,230.643316
-122.19536,75,230.665309
-117.08331,42,230.762505
-247.55478,977,230.823176
-119.649765,67,230.849018
-116.75428,42,230.890686
-116.81312,41,230.987346
-119.70486,73,231.031137
-116.74953,41,231.079466
-130.81244,142,231.161075
-116.73333,42,231.172545
-117.54237,83,231.219364
-116.37689,43,231.28331
-117.05943,60,231.319344
-116.72367,42,231.38273
-122.07951,73,231.401818
-116.78671,42,231.484638
-116.86073,41,231.571142
-120.51578,77,231.579841
-121.12286,127,231.617084
-117.73834,40,231.665144
-120.227036,77,231.744137
-116.70289,42,231.757898
-125.732834,102,231.833659
-116.80229,41,231.84904
-123.53668,66,231.900974
-116.77895,41,231.947397
-129.95428,81,232.024505
-117.14126,42,232.043208
-120.22285,74,232.074168
-127.267845,52,233.112187
-116.67033,57,233.138876
-121.18995,89,233.335055
-150.21921,174,233.491945
-126.29692,133,233.621221
-303.8659,1843,233.763209
-125.86354,128,233.882558
-138.36275,224,233.962826
-130.33488,107,233.993849
-124.40008,35,234.066424
-124.51968,47,234.075759
-124.28801,70,234.219516
-130.66547,183,234.289565
-125.02762,71,234.443268
-122.679955,138,234.528866
-123.064674,34,234.603789
-172.047,286,234.699782
-125.77733,49,234.713246
-126.01065,142,234.761553
-124.47483,47,234.809565
-124.07237,48,234.824739
-122.83319,33,234.891585
-125.9982,137,235.048361
-154.73463,168,235.157951
-144.23366,160,235.221476
-126.27664,125,235.313209
-124.10522,49,235.332452
-124.88458,61,235.472727
-125.600784,49,235.580724
-127.358246,130,235.615576
-126.39556,49,235.69068
-169.77235,308,235.831168
-122.030495,101,235.900141
-124.678825,151,235.937325
-127.28081,90,236.09836
-145.6773,147,236.152745
-124.40604,119,236.197214
-126.23067,59,236.235093
-123.68302,68,236.375366
-125.251144,115,236.45865
-122.38948,64,236.537847
-155.38527,177,236.571643
-124.27765,109,236.703705
-119.83773,82,236.722783
-126.04997,74,236.889257
-157.4217,173,236.956988
-126.18736,59,237.029297
-127.222824,139,237.038942
-126.30271,59,237.171721
-122.04292,98,237.268702
-125.12632,42,237.279956
-125.403076,49,237.385928
-255.497,2000,237.484861
-139.4035,227,237.51705
-121.900734,63,237.557172
-125.57725,125,237.585162
-129.85468,74,238.684597
-128.41179,125,238.817903
-123.299034,63,242.063751
-121.675995,70,242.088565
-123.01995,70,242.235356
-123.030205,57,242.355188
-247.12286,2000,245.828276
-249.97493,2000,245.828594
-247.42271,2000,245.953311
-249.99234,2000,246.16642
-244.23671,2000,249.335
-246.20444,2000,249.335299
-245.60616,2000,249.489287
-115.91833,79,249.515125
-114.27892,63,249.644056
-250.03072,2000,249.747112
-113.13006,59,249.778781
-123.33037,64,249.886982
-123.91688,81,250.069926
-148.62091,145,250.099291
-114.434875,58,250.219147
-116.13846,63,250.350843
-144.09068,133,251.600182
-188.36113,563,251.675159
-128.3481,52,251.796361
-130.36873,54,251.912994
-167.56276,278,252.200066
-146.5163,148,252.227094
-126.70154,66,252.36892
-130.3255,55,252.502308
-127.54408,67,252.648465
-142.53952,199,252.659749
-128.05887,49,252.761218
-128.29007,62,252.887257
-130.43488,53,253.001197
-130.6568,55,253.131274
-127.602005,50,253.238187
-126.888336,89,253.426989
-130.26944,52,253.550106
-129.73924,52,253.661313
-130.34554,53,253.773519
-128.12872,57,253.902775
-127.00587,71,254.114951
-127.83719,69,254.314452
-144.60356,133,254.658926
-128.4749,58,254.807539
-246.94843,2000,254.878871
-130.19922,53,254.972603
-129.08347,139,255.351347
-144.12526,130,255.680117
-253.01317,2000,255.779936
-127.60812,64,255.870119
-129.24599,113,256.115239
-150.12712,189,256.397
-125.21644,108,256.413581
-127.01333,81,257.665633
-209.82819,660,257.72005
-126.317375,48,257.778234
-331.33984,1617,257.803618
-149.40358,159,257.847238
-123.80055,93,257.991498
-120.31728,84,258.036023
-121.25673,60,258.164067
-122.51527,61,258.300328
-129.65298,147,258.323367
-124.72266,46,258.421733
-121.10062,60,258.441627
-123.294106,57,258.567685
-121.008606,87,258.739201
-125.06431,51,258.848416
-159.7938,208,258.867975
-125.7251,45,258.96163
-132.90956,75,259.014466
-121.78821,58,259.133691
-133.1796,73,259.289046
-158.53009,174,259.334217
-124.36934,45,259.427083
-120.867325,72,259.44638
-124.26681,45,259.543012
-143.77142,133,259.73337
-117.470085,107,259.763357
-124.17843,69,259.878664
-146.16374,102,259.972942
-120.05634,63,260.017323
-122.94894,68,260.169951
-121.53386,65,260.319764
-142.56624,120,260.573141
-168.3832,287,260.612247
-121.32164,66,260.718451
-117.967064,99,260.821956
-156.62376,155,261.043514
-160.67418,138,261.116302
-124.47124,44,261.209611
-121.48359,88,261.241422
-120.757935,68,261.40598
-149.16296,115,261.488818
-132.79903,77,261.580277
-124.26576,44,261.591577
-145.36421,132,261.857928
-122.238014,64,261.997868
-159.8126,210,263.029749
-247.94019,2000,263.090675
-128.7576,65,263.144171
-195.18439,2000,263.172279
-134.76279,68,263.953038
-133.29964,82,263.98584
-134.49875,69,264.088641
-129.42358,69,264.121514
-134.3071,72,264.252501
-206.50687,2000,267.513896
-246.0334,2000,267.514207
-253.73381,2000,267.869502
-245.91597,2000,268.114305
-150.01047,511,269.450423
-178.89687,610,270.804383
-245.1401,2000,273.158791
-246.82321,2000,273.159091
-340.8983,1914,273.279615
-123.13052,64,273.315241
-118.742035,39,273.380128
-118.75601,39,273.476142
-118.73459,39,273.56354
-118.87675,40,273.65336
-117.5658,64,273.799592
-118.69876,39,273.890408
-118.691925,39,273.975343
-116.953,62,274.105952
-118.85224,68,274.25202
-118.55489,39,274.337594
-118.605774,39,274.426065
-117.52983,74,274.584946
-127.65798,147,274.888244
-117.686165,64,275.022055
-119.08497,38,275.102687
-119.15119,63,275.233114
-119.50602,39,275.318007
-117.21384,69,275.459852
-119.05549,38,275.546341
-117.5897,61,275.673154
-119.3285,39,275.757604
-119.334015,39,275.841899
-118.623405,70,276.002306
-229.90785,2000,276.098182
-118.41614,65,276.144329
-136.57042,47,276.199788
-119.52808,40,276.231212
-136.58545,47,276.302397
-120.419464,55,276.356958
-136.57939,47,276.416838
-119.14288,42,276.456592
-136.59387,47,276.527958
-118.34032,69,276.613317
-117.32461,67,276.764752
-118.981895,38,276.848649
-120.41016,66,277.990584
-344.20615,1782,278.081148
-160.33566,230,278.472565
-225.36427,2000,278.660362
-209.0764,619,279.760943
-255.71915,2000,284.764491
-256.06006,2000,284.764795
-256.12042,2000,284.764885
-248.52713,2000,284.764948
-248.23009,2000,288.253846
-247.95705,2000,288.254214
-247.96248,2000,288.254393
-247.95552,2000,288.254544
-130.95535,79,288.443985
-238.40755,989,291.35789
-123.88956,73,291.527951
-121.47614,61,291.65806
-120.334656,56,291.778298
-147.35503,137,292.062753
-118.85148,54,292.18024
-119.57902,53,292.290855
-124.875114,113,292.529235
-145.35654,123,292.770762
-118.90588,54,292.918768
-122.96355,81,293.120676
-119.78527,61,293.26918
-119.2352,54,293.402314
-120.74383,61,293.556822
-251.01631,2000,293.641594
-256.7744,2000,293.641927
-126.32763,45,293.753844
-247.62503,2000,293.84309
-126.42353,45,293.877175
-145.57202,121,293.886988
-121.975136,44,294.006158
-138.12459,171,294.112359
-124.25016,45,294.140317
-123.18673,104,294.1883
-119.35222,55,294.326127
-119.225624,54,294.468566
-140.87692,187,294.623015
-120.96701,59,294.644329
-119.1353,55,294.789354
-147.02554,137,295.143048
-142.1626,216,295.203279
-119.30666,55,295.307552
-118.30512,55,295.459171
-149.67111,213,295.802301
-148.20265,141,295.862329
-120.22617,82,297.018293
-247.95839,2000,299.48141
-243.4586,2000,299.680266
-147.82649,139,299.770196
-143.90279,125,300.019299
-148.2423,138,300.292512
-125.50671,39,300.372279
-143.62305,129,300.629951
-235.28358,2000,300.911143
-148.26056,139,300.918722
-225.66577,2000,302.079297
-169.58574,194,302.272408
-253.26668,2000,305.835238
-251.01883,2000,305.835573
-251.12778,2000,305.835684
-253.05533,2000,305.835761
-255.32713,2000,310.036968
-251.21962,2000,310.03732
-251.03351,2000,310.037559
-254.89047,2000,310.037692
-142.20638,110,310.284101
-144.42595,123,310.318144
-151.67923,141,310.366276
-135.1003,79,310.469802
-136.1423,55,310.590702
-134.7749,53,310.709781
-165.34297,261,310.890922
-141.70938,118,310.959354
-132.70836,52,311.069093
-136.13129,80,311.247062
-135.50609,50,311.354275
-135.78328,79,311.521043
-133.45139,51,311.628278
-152.23228,189,312.016316
-136.00302,51,312.123222
-142.12709,107,312.358422
-135.4895,78,312.517092
-131.09514,50,312.625086
-136.03186,55,312.742249
-125.18787,80,312.917823
-138.80592,99,313.122324
-135.69464,50,313.239909
-139.30699,98,313.452682
-135.90965,51,313.572292
-134.83832,52,313.681757
-126.02286,107,313.914012
-134.03256,74,314.068118
-135.77832,83,315.205292
-252.44952,2000,315.322162
-365.60135,1896,315.407937
-260.0879,2000,316.129424
-251.40768,2000,319.425875
-248.30486,2000,320.780172
-265.38797,2000,320.884841
-115.03091,63,320.961607
-132.65598,63,321.060642
-116.906166,55,321.115701
-130.07315,59,321.22595
-117.64109,59,321.281341
-128.30716,53,321.371425
-127.87775,52,321.524773
-120.23996,128,321.645736
-122.78316,61,321.702521
-121.03683,59,321.869611
-253.10027,2000,321.869912
-127.80485,55,322.029885
-160.37852,194,322.197241
-122.763275,94,322.274206
-118.06966,79,322.444757
-122.805725,129,322.485668
-121.46978,81,322.631422
-120.522865,128,322.76546
-121.70948,68,322.782155
-129.05267,54,322.901065
-114.51582,73,322.936097
-132.16708,62,323.040571
-122.37011,93,323.227278
-248.27255,2000,326.779994
-248.27104,2000,326.780272
-248.27286,2000,326.780361
-252.02736,2000,326.780424
-248.15497,2000,330.206196
-248.13571,2000,330.206537
-248.15532,2000,330.206659
-253.03683,2000,330.206743
-129.31941,52,330.330321
-115.58893,52,330.330644
-116.9767,56,330.447005
-117.563896,54,330.562836
-128.38016,114,330.577032
-116.385376,55,330.682343
-126.671,100,330.786166
-115.35556,60,330.818534
-114.20022,62,330.961364
-124.60134,74,330.970786
-116.47549,56,331.09194
-123.12298,80,331.149142
-123.3041,78,331.303794
-121.75175,127,331.356497
-117.45907,53,331.466212
-131.2379,136,331.589162
-122.53329,130,331.737007
-129.59373,129,331.860783
-116.349464,63,331.87935
-115.61221,57,332.010314
-124.03644,67,332.027954
-124.6289,75,332.187613
-120.22704,127,332.334761
-127.55917,111,332.515244
-117.573616,67,333.908811
-250.43864,2000,336.195931
-233.67458,2000,336.196233
-249.36897,2000,338.281322
-236.51079,2000,338.295231
-151.57535,139,339.52805
-250.14084,2000,341.304737
-227.86537,2000,341.305055
-125.17155,128,343.634351
-149.7839,253,343.856888
-145.77232,211,344.01347
-126.578865,117,344.075025
-124.49644,82,344.229167
-254.86281,2000,347.466211
-252.3008,2000,347.466563
-249.56288,2000,348.196265
-136.57834,55,348.30516
-252.21901,2000,348.414881
-137.75735,68,348.440059
-137.0676,68,348.569238
-136.24901,74,348.604643
-248.15268,2000,351.298082
-241.14838,2000,351.298515
-126.89646,40,351.398495
-247.80872,2000,353.343687
-247.9037,2000,353.38304
-242.66269,2000,356.265134
-251.32536,2000,356.3542
-126.605896,80,356.523044
-131.2017,135,356.559895
-126.402176,48,357.637352
-116.85508,43,357.73717
-128.5552,117,357.765355
-119.74637,55,357.860769
-350.10443,1749,357.879426
-120.45502,51,358.017196
-123.61878,65,358.056508
-121.33983,53,358.175353
-117.876045,51,358.203848
-117.47591,42,358.318651
-124.373505,60,358.352602
-120.52464,50,358.463621
-125.65736,62,358.532477
-247.52844,2000,358.565741
-125.37391,71,358.671751
-122.48169,59,358.705088
-124.96603,69,358.763531
-121.34058,53,358.858239
-126.32492,76,358.904357
-121.24969,53,359.02528
-128.95883,103,359.076244
-126.66001,74,359.133186
-120.5469,55,359.195489
-116.28354,47,359.270346
-124.222496,75,359.309245
-121.281944,53,359.364146
-128.65617,67,359.507568
-128.26624,79,359.519411
-120.07384,58,359.542347
-124.89249,64,359.686535
-121.32171,58,359.701367
-118.69128,70,359.727028
-120.4002,51,359.847366
-119.730705,55,359.879455
-129.1618,98,359.97658
-122.02664,53,360.031029
-120.802345,65,360.043632
-124.47352,69,360.162308
-120.904106,51,360.175406
-124.388214,70,360.227586
-119.02088,53,360.331084
-125.183395,70,360.372768
-118.80262,70,360.426311
-122.67934,53,360.488352
-125.67918,71,360.57851
-125.065315,71,360.635476
-121.255424,53,360.644847
-127.625435,74,360.786589
-121.82522,57,360.802932
-127.985886,75,360.851942
-121.52881,61,360.954788
-124.4682,69,360.976808
-129.16547,76,361.051383
-120.376564,55,361.109292
-124.135735,69,361.154829
-122.767365,69,361.219675
-120.82388,62,361.260872
-126.663765,74,361.32771
-124.29589,59,361.393055
-125.4945,70,361.486596
-119.59567,52,361.514715
-121.2256,51,361.622912
-125.094124,71,361.647758
-133.4106,212,361.701251
-121.05287,52,361.747715
-119.10165,68,361.859561
-121.29189,53,361.872049
-128.13472,99,361.887913
-120.62649,54,361.996162
-122.88663,70,362.039356
-125.27032,92,362.109
-120.87311,51,362.135057
-128.2473,80,362.222526
-122.421715,57,362.263427
-127.70613,97,362.3343
-119.82618,48,362.3757
-126.06322,88,362.439193
-124.99917,68,362.499422
-121.3657,58,362.521115
-126.57028,76,362.610267
-121.840744,57,362.647845
-124.24449,82,362.692519
-120.469,51,362.7376
-121.01901,52,362.774787
-120.43453,51,362.850577
-121.77736,64,362.919394
-131.31615,104,362.939347
-126.330795,85,364.004509
-121.33329,64,364.023811
-244.83072,2000,364.039472
-128.41953,104,364.13431
-119.6717,93,364.237671
-137.66756,184,364.52007
-150.02327,158,364.571933
-178.56096,421,364.900088
-169.53372,276,365.13924
-121.55684,84,365.31224
-126.58653,153,365.616583
-127.452995,51,365.724285
-125.32237,49,365.821084
-248.5595,2000,369.237321
-248.40468,2000,369.237697
-248.5719,2000,369.23782
-247.55171,2000,369.463799
-149.79964,143,369.56214
-120.27685,82,369.73314
-158.9233,291,370.093265
-138.82852,149,370.405906
-169.18507,414,371.382222
-243.45238,1026,375.033529
-240.06659,2000,375.083162
-227.45634,2000,375.083606
-118.52142,43,375.176796
-129.84457,107,375.392876
-242.66968,2000,375.559922
-128.31107,104,375.624243
-127.314224,101,375.828256
-129.59059,106,376.05048
-130.33876,109,376.289091
-128.83255,112,376.529482
-128.50067,103,376.751088
-128.3337,105,376.976178
-128.31947,107,377.199484
-127.654305,107,377.421631
-127.31046,104,377.643463
-127.60877,105,378.865669
-122.40843,48,378.971022
-123.0355,66,379.113761
-254.91019,2000,380.308302
-218.20831,2000,380.355296
-140.52376,90,380.532737
-145.37035,109,380.762325
-240.13313,2000,380.826648
-143.59457,102,380.987306
-117.71192,41,381.075698
-145.34148,122,381.092931
-117.50859,41,381.169312
-117.62538,41,381.257189
-124.68887,109,381.325676
-146.15903,113,381.4886
-120.824036,82,381.496144
-142.52235,97,381.681658
-136.30042,162,381.827567
-144.52132,109,381.918991
-135.7031,95,382.023346
